name,path,domain
Richard Edwardes,/wiki/Richard_Edwardes,en
Richard Eedes (divine),/wiki/Richard_Eedes_(divine),en
Richard Field (theologian),/wiki/Richard_Field_(theologian),en
Richard Flecknoe,/wiki/Richard_Flecknoe,en
Richard Ford (writer),/wiki/Richard_Ford_(writer),en
Richard Fortey,/wiki/Richard_Fortey,en
Richard Francis Burton,/wiki/Richard_Francis_Burton,en
Richard Garnett (writer),/wiki/Richard_Garnett_(writer),en
Richard Glover (poet),/wiki/Richard_Glover_(poet),en
Richard Graves,/wiki/Richard_Graves,en
Richard Hakluyt,/wiki/Richard_Hakluyt,en
Richard Harris Barham,/wiki/Richard_Harris_Barham,en
Richard Hathwaye,/wiki/Richard_Hathwaye,en
Richard Heber,/wiki/Richard_Heber,en
Richard Henry Horne,/wiki/Richard_Henry_Horne,en
Richard Hey,/wiki/Richard_Hey,en
Richard Holmes (biographer),/wiki/Richard_Holmes_(biographer),en
Richard Holt Hutton,/wiki/Richard_Holt_Hutton,en
Richard Hooker,/wiki/Richard_Hooker,en
Richard Hough,/wiki/Richard_Hough,en
Richard Howitt (poet),/wiki/Richard_Howitt_(poet),en
Richard Hughes (writer),/wiki/Richard_Hughes_(writer),en
Richard Hurd (bishop),/wiki/Richard_Hurd_(bishop),en
Richard Hurrell Froude,/wiki/Richard_Hurrell_Froude,en
Richard Jago,/wiki/Richard_Jago,en
Richard Jefferies,/wiki/Richard_Jefferies,en
Richard Johnson (16th century),/wiki/Richard_Johnson_(16th_century),en
Richard K. Morgan,/wiki/Richard_K._Morgan,en
Richard Kilby,/wiki/Richard_Kilby,en
Richard Knolles,/wiki/Richard_Knolles,en
Richard Le Gallienne,/wiki/Richard_Le_Gallienne,en
Richard Leigh (poet),/wiki/Richard_Leigh_(poet),en
Richard Llewellyn,/wiki/Richard_Llewellyn,en
Richard Lovelace (poet),/wiki/Richard_Lovelace_(poet),en
Richard Lovell Edgeworth,/wiki/Richard_Lovell_Edgeworth,en
Richard Mabey,/wiki/Richard_Mabey,en
Richard Mant,/wiki/Richard_Mant,en
Richard Marsh (author),/wiki/Richard_Marsh_(author),en
Richard Mason (novelist 1919–1997),/wiki/Richard_Mason_(novelist_1919%E2%80%931997),en
Richard Milward,/wiki/Richard_Milward,en
"Richard Monckton Milnes, 1st Baron Houghton","/wiki/Richard_Monckton_Milnes,_1st_Baron_Houghton",en
Richard Mulcaster,/wiki/Richard_Mulcaster,en
Richard Norton-Taylor,/wiki/Richard_Norton-Taylor,en
Richard Ollard,/wiki/Richard_Ollard,en
Richard Overton (pamphleteer),/wiki/Richard_Overton_(pamphleteer),en
Richard Owen,/wiki/Richard_Owen,en
Richard Payne Knight,/wiki/Richard_Payne_Knight,en
Richard Pococke,/wiki/Richard_Pococke,en
Richard Polwhele,/wiki/Richard_Polwhele,en
Richard Porson,/wiki/Richard_Porson,en
Richard Price,/wiki/Richard_Price,en
Richard Rolle,/wiki/Richard_Rolle,en
Richard Rowlands,/wiki/Richard_Rowlands,en
Richard Savage (poet),/wiki/Richard_Savage_(poet),en
Richard Sharp (politician),/wiki/Richard_Sharp_(politician),en
Richard Sharpe (historian),/wiki/Richard_Sharpe_(historian),en
Richard Taylor (editor),/wiki/Richard_Taylor_(editor),en
Richard Thomson (theologian),/wiki/Richard_Thomson_(theologian),en
Richard Tottel,/wiki/Richard_Tottel,en
Richard Warner (antiquary),/wiki/Richard_Warner_(antiquary),en
Richard Warner (botanist),/wiki/Richard_Warner_(botanist),en
Richard Watson (Methodist),/wiki/Richard_Watson_(Methodist),en
Richard Watson (bishop),/wiki/Richard_Watson_(bishop),en
Richard Watson Dixon,/wiki/Richard_Watson_Dixon,en
Richard Whateley,/wiki/Richard_Whateley,en
Richard Whiteing,/wiki/Richard_Whiteing,en
Richard William Church,/wiki/Richard_William_Church,en
Richard Wilson (scholar),/wiki/Richard_Wilson_(scholar),en
Richard Woodman,/wiki/Richard_Woodman,en
Richard Wright (Unitarian),/wiki/Richard_Wright_(Unitarian),en
Richmal Crompton,/wiki/Richmal_Crompton,en
Richmal Mangnall,/wiki/Richmal_Mangnall,en
Roald Dahl,/wiki/Roald_Dahl,en
Robert Aickman,/wiki/Robert_Aickman,en
Robert Armin,/wiki/Robert_Armin,en
"Robert Baden-Powell, 1st Baron Baden-Powell","/wiki/Robert_Baden-Powell,_1st_Baron_Baden-Powell",en
Robert Bage,/wiki/Robert_Bage,en
Robert Barnabas Brough,/wiki/Robert_Barnabas_Brough,en
Robert Black (author),/wiki/Robert_Black_(author),en
Robert Blatchford,/wiki/Robert_Blatchford,en
Robert Bloomfield,/wiki/Robert_Bloomfield,en
Robert Bolt,/wiki/Robert_Bolt,en
Robert Bridges,/wiki/Robert_Bridges,en
Robert Browning,/wiki/Robert_Browning,en
Robert Bruce Cotton,/wiki/Robert_Bruce_Cotton,en
"Robert Bulwer-Lytton, 1st Earl of Lytton","/wiki/Robert_Bulwer-Lytton,_1st_Earl_of_Lytton",en
Robert Burton (scholar),/wiki/Robert_Burton_(scholar),en
Robert Byron,/wiki/Robert_Byron,en
Robert Carliell,/wiki/Robert_Carliell,en
Robert Charles Dallas,/wiki/Robert_Charles_Dallas,en
Robert Conquest,/wiki/Robert_Conquest,en
Robert Davenport (dramatist),/wiki/Robert_Davenport_(dramatist),en
Robert Dodsley,/wiki/Robert_Dodsley,en
Robert Edric,/wiki/Robert_Edric,en
Robert Eyres Landor,/wiki/Robert_Eyres_Landor,en
Robert Fabyan,/wiki/Robert_Fabyan,en
Robert Filmer,/wiki/Robert_Filmer,en
Robert Fludd,/wiki/Robert_Fludd,en
Robert Furneaux Jordan,/wiki/Robert_Furneaux_Jordan,en
Robert Gathorne-Hardy,/wiki/Robert_Gathorne-Hardy,en
Robert Gavin Hampson,/wiki/Robert_Gavin_Hampson,en
Robert Goddard (novelist),/wiki/Robert_Goddard_(novelist),en
Robert Graves,/wiki/Robert_Graves,en
Robert Greene (dramatist),/wiki/Robert_Greene_(dramatist),en
Robert Harris (novelist),/wiki/Robert_Harris_(novelist),en
Robert Hayman,/wiki/Robert_Hayman,en
Robert Henriques,/wiki/Robert_Henriques,en
Robert Herrick (poet),/wiki/Robert_Herrick_(poet),en
Robert Holdstock,/wiki/Robert_Holdstock,en
Robert Holmes (scriptwriter),/wiki/Robert_Holmes_(scriptwriter),en
Robert Howard (playwright),/wiki/Robert_Howard_(playwright),en
Robert Hugh Benson,/wiki/Robert_Hugh_Benson,en
Robert Irwin (writer),/wiki/Robert_Irwin_(writer),en
Robert J. C. Young,/wiki/Robert_J._C._Young,en
Robert John Thornton,/wiki/Robert_John_Thornton,en
Robert Lacey,/wiki/Robert_Lacey,en
Robert Lloyd (poet),/wiki/Robert_Lloyd_(poet),en
Robert Lock Graham Irving,/wiki/Robert_Lock_Graham_Irving,en
Robert Lowth,/wiki/Robert_Lowth,en
Robert Macfarlane (travel writer),/wiki/Robert_Macfarlane_(travel_writer),en
Robert Mannyng,/wiki/Robert_Mannyng,en
Robert Merry,/wiki/Robert_Merry,en
Robert Millhouse,/wiki/Robert_Millhouse,en
Robert Montgomery (poet),/wiki/Robert_Montgomery_(poet),en
Robert Murray Gilchrist,/wiki/Robert_Murray_Gilchrist,en
Robert Nelson (nonjuror),/wiki/Robert_Nelson_(nonjuror),en
Robert Newton Flew,/wiki/Robert_Newton_Flew,en
Robert Nichols (poet),/wiki/Robert_Nichols_(poet),en
Robert Nye,/wiki/Robert_Nye,en
Robert Paltock,/wiki/Robert_Paltock,en
Robert Percival Porter,/wiki/Robert_Percival_Porter,en
Robert Plot,/wiki/Robert_Plot,en
Robert Plumer Ward,/wiki/Robert_Plumer_Ward,en
Robert Potter (translator),/wiki/Robert_Potter_(translator),en
Robert Rhodes James,/wiki/Robert_Rhodes_James,en
Robert Sanderson (theologian),/wiki/Robert_Sanderson_(theologian),en
Robert Service (historian),/wiki/Robert_Service_(historian),en
Robert Seymour Conway,/wiki/Robert_Seymour_Conway,en
Robert Shaw (British actor),/wiki/Robert_Shaw_(British_actor),en
"Robert Sidney, 1st Earl of Leicester","/wiki/Robert_Sidney,_1st_Earl_of_Leicester",en
Robert Skidelsky,/wiki/Robert_Skidelsky,en
Robert Smith Surtees,/wiki/Robert_Smith_Surtees,en
Robert Smythe Hichens,/wiki/Robert_Smythe_Hichens,en
Robert South,/wiki/Robert_South,en
Robert Southey,/wiki/Robert_Southey,en
Robert Southwell (Jesuit),/wiki/Robert_Southwell_(Jesuit),en
Robert Spaulding,/wiki/Robert_Spaulding,en
Robert Stapylton,/wiki/Robert_Stapylton,en
Robert Stephen Hawker,/wiki/Robert_Stephen_Hawker,en
Robert Stephens (historian),/wiki/Robert_Stephens_(historian),en
Robert Swindells,/wiki/Robert_Swindells,en
Robert Tighe,/wiki/Robert_Tighe,en
Robert Tressell,/wiki/Robert_Tressell,en
Robert Twigger,/wiki/Robert_Twigger,en
Robert Vaughan (minister),/wiki/Robert_Vaughan_(minister),en
Robert Wakefield,/wiki/Robert_Wakefield,en
Robert Wallace (Unitarian),/wiki/Robert_Wallace_(Unitarian),en
Robert Ward (scholar),/wiki/Robert_Ward_(scholar),en
Robert Westall,/wiki/Robert_Westall,en
Robert Wever,/wiki/Robert_Wever,en
Robert Willis (engineer),/wiki/Robert_Willis_(engineer),en
Robert Wilson (crime novelist),/wiki/Robert_Wilson_(crime_novelist),en
Robert Wilson (dramatist),/wiki/Robert_Wilson_(dramatist),en
Robert Wood (mathematician),/wiki/Robert_Wood_(mathematician),en
Robert Wydow,/wiki/Robert_Wydow,en
Robert Yelverton Tyrrell,/wiki/Robert_Yelverton_Tyrrell,en
"Robin Cecil Romer Maugham, 2nd Viscount Maugham","/wiki/Robin_Cecil_Romer_Maugham,_2nd_Viscount_Maugham",en
Robin Lane Fox,/wiki/Robin_Lane_Fox,en
Robin Osborne,/wiki/Robin_Osborne,en
Robin Waterfield,/wiki/Robin_Waterfield,en
Robina Williams,/wiki/Robina_Williams,en
Roden Noel,/wiki/Roden_Noel,en
Roderic Dunkerley,/wiki/Roderic_Dunkerley,en
Rodge Glass,/wiki/Rodge_Glass,en
Rodney Ackland,/wiki/Rodney_Ackland,en
Roger Andrewes,/wiki/Roger_Andrewes,en
Roger Ascham,/wiki/Roger_Ascham,en
"Roger Boyle, 1st Earl of Orrery","/wiki/Roger_Boyle,_1st_Earl_of_Orrery",en
Roger Deakin,/wiki/Roger_Deakin,en
Roger Fenton (priest),/wiki/Roger_Fenton_(priest),en
Roger Hargreaves,/wiki/Roger_Hargreaves,en
Roger L'Estrange,/wiki/Roger_L%27Estrange,en
Roger Lancelyn Green,/wiki/Roger_Lancelyn_Green,en
Roger Lewis,/wiki/Roger_Lewis,en
Roger Longrigg,/wiki/Roger_Longrigg,en
Roger McGough,/wiki/Roger_McGough,en
Roger Moorhouse,/wiki/Roger_Moorhouse,en
Roger Nash,/wiki/Roger_Nash,en
Roger Norman (novelist),/wiki/Roger_Norman_(novelist),en
Roger North (17th century),/wiki/Roger_North_(17th_century),en
Roger Turner (garden designer),/wiki/Roger_Turner_(garden_designer),en
Roland Camberton,/wiki/Roland_Camberton,en
Roland Curram,/wiki/Roland_Curram,en
Roland Penrose,/wiki/Roland_Penrose,en
Roma Tearne,/wiki/Roma_Tearne,en
Ronald Blythe,/wiki/Ronald_Blythe,en
Ronald Bottrall,/wiki/Ronald_Bottrall,en
Ronald Brunlees McKerrow,/wiki/Ronald_Brunlees_McKerrow,en
Ronald Firbank,/wiki/Ronald_Firbank,en
Ronald Hardy,/wiki/Ronald_Hardy,en
Ronald Knox,/wiki/Ronald_Knox,en
Ronald Welch,/wiki/Ronald_Welch,en
Rony Robinson,/wiki/Rony_Robinson,en
Rosa Nouchette Carey,/wiki/Rosa_Nouchette_Carey,en
Rosamond Lehmann,/wiki/Rosamond_Lehmann,en
Rosamund Marriott Watson,/wiki/Rosamund_Marriott_Watson,en
Rose Macaulay,/wiki/Rose_Macaulay,en
Rose Tremain,/wiki/Rose_Tremain,en
Rosemary Harris,/wiki/Rosemary_Harris,en
Rosemary Hawley Jarman,/wiki/Rosemary_Hawley_Jarman,en
Rosemary Hill,/wiki/Rosemary_Hill,en
Rosemary Tonks,/wiki/Rosemary_Tonks,en
Rosina Bulwer Lytton,/wiki/Rosina_Bulwer_Lytton,en
Ross Raisin,/wiki/Ross_Raisin,en
Rowan Joffé,/wiki/Rowan_Joff%C3%A9,en
Rowan Williams,/wiki/Rowan_Williams,en
Rowland Egerton-Warburton,/wiki/Rowland_Egerton-Warburton,en
Rowland Molony,/wiki/Rowland_Molony,en
Roy Apps,/wiki/Roy_Apps,en
Roy Clarke,/wiki/Roy_Clarke,en
Roy Fisher,/wiki/Roy_Fisher,en
Roy Fuller,/wiki/Roy_Fuller,en
Roy Hay (horticulturist),/wiki/Roy_Hay_(horticulturist),en
Roy Horniman,/wiki/Roy_Horniman,en
Roy Porter,/wiki/Roy_Porter,en
Royce Ryton,/wiki/Royce_Ryton,en
Royston Ellis,/wiki/Royston_Ellis,en
Ruby Ferguson,/wiki/Ruby_Ferguson,en
Rudyard Kipling,/wiki/Rudyard_Kipling,en
Rumer Godden,/wiki/Rumer_Godden,en
Rupert Allason,/wiki/Rupert_Allason,en
Rupert Brooke,/wiki/Rupert_Brooke,en
Rupert Thomson,/wiki/Rupert_Thomson,en
Russell Ash,/wiki/Russell_Ash,en
Russell Miller,/wiki/Russell_Miller,en
Russell Page,/wiki/Russell_Page,en
Ruth Adam,/wiki/Ruth_Adam,en
Ruth Ainsworth,/wiki/Ruth_Ainsworth,en
Ruth Fainlight,/wiki/Ruth_Fainlight,en
Ruth Manning-Sanders,/wiki/Ruth_Manning-Sanders,en
Ruth Padel,/wiki/Ruth_Padel,en
Ruth Pitter,/wiki/Ruth_Pitter,en
Ruth Rendell,/wiki/Ruth_Rendell,en
S. E. Lister,/wiki/S._E._Lister,en
Sabine Baring-Gould,/wiki/Sabine_Baring-Gould,en
Sacheverell Sitwell,/wiki/Sacheverell_Sitwell,en
Sadie Jones,/wiki/Sadie_Jones,en
Saira Shah,/wiki/Saira_Shah,en
Saki,/wiki/Saki,en
Salley Vickers,/wiki/Salley_Vickers,en
Sally Emerson,/wiki/Sally_Emerson,en
Sally Nicholls,/wiki/Sally_Nicholls,en
Sally Prue,/wiki/Sally_Prue,en
Sam Enthoven,/wiki/Sam_Enthoven,en
Samantha Weinberg,/wiki/Samantha_Weinberg,en
Samuel Bailey,/wiki/Samuel_Bailey,en
Samuel Baker,/wiki/Samuel_Baker,en
Samuel Bamford,/wiki/Samuel_Bamford,en
Samuel Beazley,/wiki/Samuel_Beazley,en
Samuel Bishop,/wiki/Samuel_Bishop,en
Samuel Butler (novelist),/wiki/Samuel_Butler_(novelist),en
Samuel Butler (poet),/wiki/Samuel_Butler_(poet),en
Samuel Chandler,/wiki/Samuel_Chandler,en
Samuel Clarke,/wiki/Samuel_Clarke,en
Samuel Daniel,/wiki/Samuel_Daniel,en
Samuel Egerton Brydges,/wiki/Samuel_Egerton_Brydges,en
Samuel Foote,/wiki/Samuel_Foote,en
Samuel Foxe,/wiki/Samuel_Foxe,en
Samuel Garth,/wiki/Samuel_Garth,en
Samuel Henley,/wiki/Samuel_Henley,en
Samuel Ireland,/wiki/Samuel_Ireland,en
Samuel Jackson Pratt,/wiki/Samuel_Jackson_Pratt,en
Samuel Jebb,/wiki/Samuel_Jebb,en
Samuel John Stone,/wiki/Samuel_John_Stone,en
Samuel Johnson,/wiki/Samuel_Johnson,en
Samuel Johnson (pamphleteer),/wiki/Samuel_Johnson_(pamphleteer),en
Samuel Knight (priest),/wiki/Samuel_Knight_(priest),en
Samuel Laman Blanchard,/wiki/Samuel_Laman_Blanchard,en
Samuel Liddell MacGregor Mathers,/wiki/Samuel_Liddell_MacGregor_Mathers,en
Samuel Morland,/wiki/Samuel_Morland,en
Samuel Palmer,/wiki/Samuel_Palmer,en
Samuel Parker (English bishop),/wiki/Samuel_Parker_(English_bishop),en
Samuel Parker (writer),/wiki/Samuel_Parker_(writer),en
Samuel Parr,/wiki/Samuel_Parr,en
Samuel Pegge,/wiki/Samuel_Pegge,en
Samuel Pepys,/wiki/Samuel_Pepys,en
Samuel Pordage,/wiki/Samuel_Pordage,en
Samuel Purchas,/wiki/Samuel_Purchas,en
Samuel Rawson Gardiner,/wiki/Samuel_Rawson_Gardiner,en
Samuel Richardson,/wiki/Samuel_Richardson,en
Samuel Rogers,/wiki/Samuel_Rogers,en
Samuel Rowlands,/wiki/Samuel_Rowlands,en
Samuel Rowley,/wiki/Samuel_Rowley,en
Samuel Taylor Coleridge,/wiki/Samuel_Taylor_Coleridge,en
Samuel Ward (scholar),/wiki/Samuel_Ward_(scholar),en
Samuel Warren (English lawyer),/wiki/Samuel_Warren_(English_lawyer),en
Samuel Wesley (poet),/wiki/Samuel_Wesley_(poet),en
Samuel Wesley (the Younger),/wiki/Samuel_Wesley_(the_Younger),en
Sandra Howard,/wiki/Sandra_Howard,en
Sandy Wilson,/wiki/Sandy_Wilson,en
Sara Coleridge,/wiki/Sara_Coleridge,en
Sara Maitland,/wiki/Sara_Maitland,en
Sara Wood (novelist),/wiki/Sara_Wood_(novelist),en
Sarah Austin (author),/wiki/Sarah_Austin_(author),en
Sarah Blackborow,/wiki/Sarah_Blackborow,en
Sarah Burney,/wiki/Sarah_Burney,en
Sarah Caudwell,/wiki/Sarah_Caudwell,en
Sarah Daniels (playwright),/wiki/Sarah_Daniels_(playwright),en
Sarah Dixon,/wiki/Sarah_Dixon,en
Sarah Doudney,/wiki/Sarah_Doudney,en
Sarah Dunant,/wiki/Sarah_Dunant,en
Sarah Elizabeth Utterson,/wiki/Sarah_Elizabeth_Utterson,en
Sarah Fielding,/wiki/Sarah_Fielding,en
Sarah Fuller Flower Adams,/wiki/Sarah_Fuller_Flower_Adams,en
Sarah Fyge Egerton,/wiki/Sarah_Fyge_Egerton,en
Sarah Grand,/wiki/Sarah_Grand,en
Sarah Green (novelist),/wiki/Sarah_Green_(novelist),en
Sarah Hall (writer),/wiki/Sarah_Hall_(writer),en
Sarah Harrison (novelist),/wiki/Sarah_Harrison_(novelist),en
Sarah Holland,/wiki/Sarah_Holland,en
Sarah Kane,/wiki/Sarah_Kane,en
Sarah Ockwell-Smith,/wiki/Sarah_Ockwell-Smith,en
Sarah Piers,/wiki/Sarah_Piers,en
Sarah Scott,/wiki/Sarah_Scott,en
Sarah Stickney Ellis,/wiki/Sarah_Stickney_Ellis,en
Sarah Trimmer,/wiki/Sarah_Trimmer,en
Sarah Ward (novelist),/wiki/Sarah_Ward_(novelist),en
Sarah Waters,/wiki/Sarah_Waters,en
Sarah Williams (poet),/wiki/Sarah_Williams_(poet),en
Sarra Manning,/wiki/Sarra_Manning,en
Sax Rohmer,/wiki/Sax_Rohmer,en
Scarlett Thomas,/wiki/Scarlett_Thomas,en
Sean O'Brien (writer),/wiki/Sean_O%27Brien_(writer),en
Sean Taylor (author),/wiki/Sean_Taylor_(author),en
Sebastian Barker,/wiki/Sebastian_Barker,en
Sebastian Evans,/wiki/Sebastian_Evans,en
Sebastian Faulks,/wiki/Sebastian_Faulks,en
Selima Hill,/wiki/Selima_Hill,en
Selina Davenport,/wiki/Selina_Davenport,en
Selwyn Image,/wiki/Selwyn_Image,en
Selwyn Jepson,/wiki/Selwyn_Jepson,en
Sepharial,/wiki/Sepharial,en
Serena Mackesy,/wiki/Serena_Mackesy,en
Seth Ward (bishop),/wiki/Seth_Ward_(bishop),en
Sewell Stokes,/wiki/Sewell_Stokes,en
Shadworth Hodgson,/wiki/Shadworth_Hodgson,en
Shahida Rahman,/wiki/Shahida_Rahman,en
Shakespeare Hirst,/wiki/Shakespeare_Hirst,en
Shamim Azad,/wiki/Shamim_Azad,en
Shane Briant,/wiki/Shane_Briant,en
Sharon Bolton,/wiki/Sharon_Bolton,en
Sharon Turner,/wiki/Sharon_Turner,en
Shaun Chamberlin,/wiki/Shaun_Chamberlin,en
Sheena Porter,/wiki/Sheena_Porter,en
Sheenagh Pugh,/wiki/Sheenagh_Pugh,en
Sheila Hutchins,/wiki/Sheila_Hutchins,en
Sheila Kaye-Smith,/wiki/Sheila_Kaye-Smith,en
Sheila Walsh (novelist),/wiki/Sheila_Walsh_(novelist),en
Sherard Vines,/wiki/Sherard_Vines,en
Sheridan Morley,/wiki/Sheridan_Morley,en
Shirley Brooks,/wiki/Shirley_Brooks,en
Shirley Hughes,/wiki/Shirley_Hughes,en
Shoo Rayner,/wiki/Shoo_Rayner,en
Showell Styles,/wiki/Showell_Styles,en
Sid Smith (writer),/wiki/Sid_Smith_(writer),en
Sidney Godolphin (poet),/wiki/Sidney_Godolphin_(poet),en
Sidney James Mark Low,/wiki/Sidney_James_Mark_Low,en
Sidney Keyes,/wiki/Sidney_Keyes,en
Sidney Lee,/wiki/Sidney_Lee,en
Sidney Webb,/wiki/Sidney_Webb,en
Siegfried Sassoon,/wiki/Siegfried_Sassoon,en
Silas Hocking,/wiki/Silas_Hocking,en
Simon Armitage,/wiki/Simon_Armitage,en
Simon Brett,/wiki/Simon_Brett,en
Simon Forman,/wiki/Simon_Forman,en
Simon Garfield,/wiki/Simon_Garfield,en
Simon Gray,/wiki/Simon_Gray,en
Simon Hall (writer),/wiki/Simon_Hall_(writer),en
Simon Hoggart,/wiki/Simon_Hoggart,en
Simon Hopkinson,/wiki/Simon_Hopkinson,en
Simon Ings,/wiki/Simon_Ings,en
Simon Mawer,/wiki/Simon_Mawer,en
Simon Patrick,/wiki/Simon_Patrick,en
Simon Rae,/wiki/Simon_Rae,en
Simon Raven,/wiki/Simon_Raven,en
Simon Scarrow,/wiki/Simon_Scarrow,en
Simon Schama,/wiki/Simon_Schama,en
Simon Sebag Montefiore,/wiki/Simon_Sebag_Montefiore,en
Simon Stephens,/wiki/Simon_Stephens,en
Simon Tolkien,/wiki/Simon_Tolkien,en
Siobhan Dowd,/wiki/Siobhan_Dowd,en
"Sir Brooke Boothby, 6th Baronet","/wiki/Sir_Brooke_Boothby,_6th_Baronet",en
"Sir Charles Sedley, 5th Baronet","/wiki/Sir_Charles_Sedley,_5th_Baronet",en
"Sir Edmund Backhouse, 2nd Baronet","/wiki/Sir_Edmund_Backhouse,_2nd_Baronet",en
"Sir Frederick Eden, 2nd Baronet","/wiki/Sir_Frederick_Eden,_2nd_Baronet",en
"Sir George Cornewall Lewis, 2nd Baronet","/wiki/Sir_George_Cornewall_Lewis,_2nd_Baronet",en
"Sir George Trevelyan, 2nd Baronet","/wiki/Sir_George_Trevelyan,_2nd_Baronet",en
"Sir George Wharton, 1st Baronet","/wiki/Sir_George_Wharton,_1st_Baronet",en
"Sir Herbert Croft, 5th Baronet","/wiki/Sir_Herbert_Croft,_5th_Baronet",en
"Sir John Beaumont, 1st Baronet","/wiki/Sir_John_Beaumont,_1st_Baronet",en
"Sir John Cullum, 6th Baronet","/wiki/Sir_John_Cullum,_6th_Baronet",en
"Sir John Reresby, 2nd Baronet","/wiki/Sir_John_Reresby,_2nd_Baronet",en
"Sir John Waller, 7th Baronet","/wiki/Sir_John_Waller,_7th_Baronet",en
"Sir Nathaniel Wraxall, 1st Baronet","/wiki/Sir_Nathaniel_Wraxall,_1st_Baronet",en
"Sir Peter Leycester, 1st Baronet","/wiki/Sir_Peter_Leycester,_1st_Baronet",en
"Sir Richard Fanshawe, 1st Baronet","/wiki/Sir_Richard_Fanshawe,_1st_Baronet",en
"Sir Richard Gregory, 1st Baronet","/wiki/Sir_Richard_Gregory,_1st_Baronet",en
"Sir Richard Hoare, 2nd Baronet","/wiki/Sir_Richard_Hoare,_2nd_Baronet",en
Sir Richard Phillips,/wiki/Sir_Richard_Phillips,en
"Sir Thomas Buxton, 1st Baronet","/wiki/Sir_Thomas_Buxton,_1st_Baronet",en
Sir Thomas Hawkins,/wiki/Sir_Thomas_Hawkins,en
"Sir William Lawrence, 1st Baronet","/wiki/Sir_William_Lawrence,_1st_Baronet",en
"Sir William Temple, 1st Baronet","/wiki/Sir_William_Temple,_1st_Baronet",en
Sisley Huddleston,/wiki/Sisley_Huddleston,en
Soame Jenyns,/wiki/Soame_Jenyns,en
Sophia Briscoe,/wiki/Sophia_Briscoe,en
Sophia Burrell,/wiki/Sophia_Burrell,en
Sophia Lee,/wiki/Sophia_Lee,en
Sophie Hannah,/wiki/Sophie_Hannah,en
Spenser St. John,/wiki/Spenser_St._John,en
Spike Hawkins,/wiki/Spike_Hawkins,en
Spike Milligan,/wiki/Spike_Milligan,en
St. John Emile Clavering Hankin,/wiki/St._John_Emile_Clavering_Hankin,en
St. John Philby,/wiki/St._John_Philby,en
Stacy Aumonier,/wiki/Stacy_Aumonier,en
Stan Barstow,/wiki/Stan_Barstow,en
Stanley Bennett Hough,/wiki/Stanley_Bennett_Hough,en
Stanley Houghton,/wiki/Stanley_Houghton,en
Stanley J. Weyman,/wiki/Stanley_J._Weyman,en
Stanley Middleton,/wiki/Stanley_Middleton,en
Stanley Morison,/wiki/Stanley_Morison,en
Stav Sherez,/wiki/Stav_Sherez,en
Stel Pavlou,/wiki/Stel_Pavlou,en
Stella Benson,/wiki/Stella_Benson,en
Stella Duffy,/wiki/Stella_Duffy,en
Stella Gibbons,/wiki/Stella_Gibbons,en
Stella Rimington,/wiki/Stella_Rimington,en
Stella Tillyard,/wiki/Stella_Tillyard,en
Stephen Baxter (author),/wiki/Stephen_Baxter_(author),en
Stephen Booth (writer),/wiki/Stephen_Booth_(writer),en
Stephen Coleridge,/wiki/Stephen_Coleridge,en
Stephen Coulter,/wiki/Stephen_Coulter,en
Stephen Duck,/wiki/Stephen_Duck,en
Stephen Elboz,/wiki/Stephen_Elboz,en
Stephen Fry,/wiki/Stephen_Fry,en
Stephen Gardiner (architect),/wiki/Stephen_Gardiner_(architect),en
Stephen Gosson,/wiki/Stephen_Gosson,en
Stephen Graham (author),/wiki/Stephen_Graham_(author),en
Stephen Hawes,/wiki/Stephen_Hawes,en
Stephen Hudson,/wiki/Stephen_Hudson,en
Stephen Knight (author),/wiki/Stephen_Knight_(author),en
Stephen Leather,/wiki/Stephen_Leather,en
Stephen Marley (writer),/wiki/Stephen_Marley_(writer),en
Stephen Phillips,/wiki/Stephen_Phillips,en
Stephen Romer,/wiki/Stephen_Romer,en
Stephen Sedley,/wiki/Stephen_Sedley,en
Stephen Southwold,/wiki/Stephen_Southwold,en
Stephen Spender,/wiki/Stephen_Spender,en
Stephen Thomas Knight,/wiki/Stephen_Thomas_Knight,en
Stephen Winsten,/wiki/Stephen_Winsten,en
Stephen Wyatt,/wiki/Stephen_Wyatt,en
Steve Matchett,/wiki/Steve_Matchett,en
Steve McCaffery,/wiki/Steve_McCaffery,en
Steve Turner (writer),/wiki/Steve_Turner_(writer),en
Steven Berkoff,/wiki/Steven_Berkoff,en
Steven Hall (author),/wiki/Steven_Hall_(author),en
Stevie Smith,/wiki/Stevie_Smith,en
Stewart Brown,/wiki/Stewart_Brown,en
Stewart Farrar,/wiki/Stewart_Farrar,en
Stewart Home,/wiki/Stewart_Home,en
Storm Jameson,/wiki/Storm_Jameson,en
Stuart Hampshire,/wiki/Stuart_Hampshire,en
Sue Lenier,/wiki/Sue_Lenier,en
Sue Townsend,/wiki/Sue_Townsend,en
Suhayl Saadi,/wiki/Suhayl_Saadi,en
Susan Ertz,/wiki/Susan_Ertz,en
Susan Fletcher (British author),/wiki/Susan_Fletcher_(British_author),en
Susan Hill,/wiki/Susan_Hill,en
Susan Miles,/wiki/Susan_Miles,en
Susan Price,/wiki/Susan_Price,en
Susan Wicks,/wiki/Susan_Wicks,en
Susanna Blamire,/wiki/Susanna_Blamire,en
Susanna Centlivre,/wiki/Susanna_Centlivre,en
Susanna Clarke,/wiki/Susanna_Clarke,en
